Game 1326: Q-table size = 26884, Epsilon = 0.0100
Game 1327: Q-table size = 26884, Epsilon = 0.0100
Game 1328: Q-table size = 26884, Epsilon = 0.0100
Game 1329: Q-table size = 26884, Epsilon = 0.0100
Game 1330: Q-table size = 26884, Epsilon = 0.0100
Game 1331: Q-table size = 26884, Epsilon = 0.0100
Game 1332: Q-table size = 26884, Epsilon = 0.0100
Game 1333: Q-table size = 26889, Epsilon = 0.0100
Game 1334: Q-table size = 26889, Epsilon = 0.0100
Game 1335: Q-table size = 26889, Epsilon = 0.0100
Game 1336: Q-table size = 26889, Epsilon = 0.0100
Game 1337: Q-table size = 26889, Epsilon = 0.0100
Game 1338: Q-table size = 26889, Epsilon = 0.0100
Game 1339: Q-table size = 26889, Epsilon = 0.0100
Game 1340: Q-table size = 26889, Epsilon = 0.0100
Game 1341: Q-table size = 26889, Epsilon = 0.0100
Game 1342: Q-table size = 26889, Epsilon = 0.0100
Game 1343: Q-table size = 26889, Epsilon = 0.0100
Game 1344: Q-table size = 26889, Epsilon = 0.0100
Game 1345: Q-table size = 26889, Epsilon = 0.0100
Game 1346: Q-table size = 26889, Epsilon = 0.0100
Game 1347: Q-table size = 26889, Epsilon = 0.0100
Game 1348: Q-table size = 26889, Epsilon = 0.0100
Game 1349: Q-table size = 26889, Epsilon = 0.0100
Game 1350: Q-table size = 26889, Epsilon = 0.0100
Game 1351: Q-table size = 26889, Epsilon = 0.0100
Game 1352: Q-table size = 26889, Epsilon = 0.0100
Game 1353: Q-table size = 26889, Epsilon = 0.0100
Game 1354: Q-table size = 26889, Epsilon = 0.0100
Game 1355: Q-table size = 26889, Epsilon = 0.0100
Game 1356: Q-table size = 26889, Epsilon = 0.0100
Game 1357: Q-table size = 26889, Epsilon = 0.0100
Game 1358: Q-table size = 26889, Epsilon = 0.0100
Game 1359: Q-table size = 26889, Epsilon = 0.0100
Game 1360: Q-table size = 26889, Epsilon = 0.0100
Game 1361: Q-table size = 26889, Epsilon = 0.0100
Game 1362: Q-table size = 26890, Epsilon = 0.0100
Game 1363: Q-table size = 26890, Epsilon = 0.0100
Game 1364: Q-table size = 26890, Epsilon = 0.0100
Game 1365: Q-table size = 26890, Epsilon = 0.0100
Game 1366: Q-table size = 26890, Epsilon = 0.0100
Game 1367: Q-table size = 26890, Epsilon = 0.0100
Game 1368: Q-table size = 26890, Epsilon = 0.0100
Game 1369: Q-table size = 26890, Epsilon = 0.0100
Game 1370: Q-table size = 26890, Epsilon = 0.0100
Game 1371: Q-table size = 26890, Epsilon = 0.0100
Game 1372: Q-table size = 26890, Epsilon = 0.0100
Game 1373: Q-table size = 26890, Epsilon = 0.0100
Game 1374: Q-table size = 26890, Epsilon = 0.0100
Game 1375: Q-table size = 26890, Epsilon = 0.0100
Game 1376: Q-table size = 26890, Epsilon = 0.0100
Game 1377: Q-table size = 26890, Epsilon = 0.0100
Game 1378: Q-table size = 26890, Epsilon = 0.0100
Game 1379: Q-table size = 26890, Epsilon = 0.0100
Game 1380: Q-table size = 26890, Epsilon = 0.0100
Game 1381: Q-table size = 26890, Epsilon = 0.0100
Game 1382: Q-table size = 26890, Epsilon = 0.0100
Game 1383: Q-table size = 26890, Epsilon = 0.0100
Game 1384: Q-table size = 26890, Epsilon = 0.0100
Game 1385: Q-table size = 26890, Epsilon = 0.0100
Game 1386: Q-table size = 26890, Epsilon = 0.0100
Game 1387: Q-table size = 26890, Epsilon = 0.0100
Game 1388: Q-table size = 26890, Epsilon = 0.0100
Game 1389: Q-table size = 26890, Epsilon = 0.0100
Game 1390: Q-table size = 26890, Epsilon = 0.0100
Game 1391: Q-table size = 26890, Epsilon = 0.0100
Game 1392: Q-table size = 26890, Epsilon = 0.0100
Game 1393: Q-table size = 26890, Epsilon = 0.0100
Game 1394: Q-table size = 26890, Epsilon = 0.0100
Game 1395: Q-table size = 26890, Epsilon = 0.0100
Game 1396: Q-table size = 26890, Epsilon = 0.0100
Game 1397: Q-table size = 26890, Epsilon = 0.0100
Game 1398: Q-table size = 26890, Epsilon = 0.0100
Game 1399: Q-table size = 26890, Epsilon = 0.0100
Game 1400: Q-table size = 26890, Epsilon = 0.0100
Game 1401: Q-table size = 26890, Epsilon = 0.0100
Game 1402: Q-table size = 26890, Epsilon = 0.0100
Game 1403: Q-table size = 26890, Epsilon = 0.0100
Game 1404: Q-table size = 26890, Epsilon = 0.0100
Game 1405: Q-table size = 26890, Epsilon = 0.0100
Game 1406: Q-table size = 26890, Epsilon = 0.0100
Game 1407: Q-table size = 26890, Epsilon = 0.0100
Game 1408: Q-table size = 26890, Epsilon = 0.0100
Game 1409: Q-table size = 26890, Epsilon = 0.0100
Game 1410: Q-table size = 26890, Epsilon = 0.0100
Game 1411: Q-table size = 26890, Epsilon = 0.0100
Game 1412: Q-table size = 26890, Epsilon = 0.0100
Game 1413: Q-table size = 26890, Epsilon = 0.0100
Game 1414: Q-table size = 26890, Epsilon = 0.0100
Game 1415: Q-table size = 26890, Epsilon = 0.0100
Game 1416: Q-table size = 26890, Epsilon = 0.0100
Game 1417: Q-table size = 26890, Epsilon = 0.0100
Game 1418: Q-table size = 26890, Epsilon = 0.0100
Game 1419: Q-table size = 26890, Epsilon = 0.0100
Game 1420: Q-table size = 26890, Epsilon = 0.0100
Game 1421: Q-table size = 26890, Epsilon = 0.0100
Game 1422: Q-table size = 26890, Epsilon = 0.0100
Game 1423: Q-table size = 26890, Epsilon = 0.0100
Game 1424: Q-table size = 26890, Epsilon = 0.0100
Game 1425: Q-table size = 26890, Epsilon = 0.0100
Game 1426: Q-table size = 26890, Epsilon = 0.0100
Game 1427: Q-table size = 26890, Epsilon = 0.0100
Game 1428: Q-table size = 26890, Epsilon = 0.0100
Game 1429: Q-table size = 26890, Epsilon = 0.0100
Game 1430: Q-table size = 26890, Epsilon = 0.0100
Game 1431: Q-table size = 26890, Epsilon = 0.0100
Game 1432: Q-table size = 26890, Epsilon = 0.0100
Game 1433: Q-table size = 26890, Epsilon = 0.0100
Game 1434: Q-table size = 26890, Epsilon = 0.0100
Game 1435: Q-table size = 26890, Epsilon = 0.0100
Game 1436: Q-table size = 26890, Epsilon = 0.0100
Game 1437: Q-table size = 26890, Epsilon = 0.0100
Game 1438: Q-table size = 26890, Epsilon = 0.0100
Game 1439: Q-table size = 26890, Epsilon = 0.0100
Game 1440: Q-table size = 26890, Epsilon = 0.0100
Game 1441: Q-table size = 26890, Epsilon = 0.0100
Game 1442: Q-table size = 26890, Epsilon = 0.0100
Game 1443: Q-table size = 26890, Epsilon = 0.0100
Game 1444: Q-table size = 26890, Epsilon = 0.0100
Game 1445: Q-table size = 26890, Epsilon = 0.0100
Game 1446: Q-table size = 26890, Epsilon = 0.0100
Game 1447: Q-table size = 26890, Epsilon = 0.0100
Game 1448: Q-table size = 26890, Epsilon = 0.0100
Game 1449: Q-table size = 26890, Epsilon = 0.0100
Game 1450: Q-table size = 26890, Epsilon = 0.0100
Game 1451: Q-table size = 26890, Epsilon = 0.0100
Game 1452: Q-table size = 26890, Epsilon = 0.0100
Game 1453: Q-table size = 26890, Epsilon = 0.0100
Game 1454: Q-table size = 26890, Epsilon = 0.0100
Game 1455: Q-table size = 26890, Epsilon = 0.0100
Game 1456: Q-table size = 26890, Epsilon = 0.0100
Game 1457: Q-table size = 26890, Epsilon = 0.0100
Game 1458: Q-table size = 26890, Epsilon = 0.0100
Game 1459: Q-table size = 26890, Epsilon = 0.0100
Game 1460: Q-table size = 26890, Epsilon = 0.0100
Game 1461: Q-table size = 26890, Epsilon = 0.0100
Game 1462: Q-table size = 26890, Epsilon = 0.0100
Game 1463: Q-table size = 26890, Epsilon = 0.0100
Game 1464: Q-table size = 26890, Epsilon = 0.0100
Game 1465: Q-table size = 26890, Epsilon = 0.0100
Game 1466: Q-table size = 26890, Epsilon = 0.0100
Game 1467: Q-table size = 26890, Epsilon = 0.0100
Game 1468: Q-table size = 26890, Epsilon = 0.0100
Game 1469: Q-table size = 26890, Epsilon = 0.0100
Game 1470: Q-table size = 26893, Epsilon = 0.0100
Game 1471: Q-table size = 26893, Epsilon = 0.0100
Game 1472: Q-table size = 26893, Epsilon = 0.0100
Game 1473: Q-table size = 26893, Epsilon = 0.0100
Game 1474: Q-table size = 26893, Epsilon = 0.0100
Game 1475: Q-table size = 26893, Epsilon = 0.0100
Game 1476: Q-table size = 26893, Epsilon = 0.0100
Game 1477: Q-table size = 26893, Epsilon = 0.0100
Game 1478: Q-table size = 26893, Epsilon = 0.0100
Game 1479: Q-table size = 26893, Epsilon = 0.0100
Game 1480: Q-table size = 26893, Epsilon = 0.0100
Game 1481: Q-table size = 26893, Epsilon = 0.0100
Game 1482: Q-table size = 26893, Epsilon = 0.0100
Game 1483: Q-table size = 26893, Epsilon = 0.0100
Game 1484: Q-table size = 26893, Epsilon = 0.0100
Game 1485: Q-table size = 26893, Epsilon = 0.0100
Game 1486: Q-table size = 26893, Epsilon = 0.0100
Game 1487: Q-table size = 26893, Epsilon = 0.0100
Game 1488: Q-table size = 26893, Epsilon = 0.0100
Game 1489: Q-table size = 26893, Epsilon = 0.0100
Game 1490: Q-table size = 26894, Epsilon = 0.0100
Game 1491: Q-table size = 26894, Epsilon = 0.0100
Game 1492: Q-table size = 26894, Epsilon = 0.0100
Game 1493: Q-table size = 26894, Epsilon = 0.0100
Game 1494: Q-table size = 26894, Epsilon = 0.0100
Game 1495: Q-table size = 26894, Epsilon = 0.0100
Game 1496: Q-table size = 26894, Epsilon = 0.0100
Game 1497: Q-table size = 26894, Epsilon = 0.0100
Game 1498: Q-table size = 26894, Epsilon = 0.0100
Game 1499: Q-table size = 26894, Epsilon = 0.0100
Game 1500: Q-table size = 26894, Epsilon = 0.0100
Game 1501: Q-table size = 26894, Epsilon = 0.0100
Game 1502: Q-table size = 26894, Epsilon = 0.0100
Game 1503: Q-table size = 26894, Epsilon = 0.0100
Game 1504: Q-table size = 26894, Epsilon = 0.0100
Game 1505: Q-table size = 26894, Epsilon = 0.0100
Game 1506: Q-table size = 26894, Epsilon = 0.0100
Game 1507: Q-table size = 26894, Epsilon = 0.0100
Game 1508: Q-table size = 26894, Epsilon = 0.0100
Game 1509: Q-table size = 26894, Epsilon = 0.0100
Game 1510: Q-table size = 26894, Epsilon = 0.0100
Game 1511: Q-table size = 26894, Epsilon = 0.0100
Game 1512: Q-table size = 26894, Epsilon = 0.0100
Game 1513: Q-table size = 26894, Epsilon = 0.0100
Game 1514: Q-table size = 26894, Epsilon = 0.0100
Game 1515: Q-table size = 26894, Epsilon = 0.0100
Game 1516: Q-table size = 26894, Epsilon = 0.0100
Game 1517: Q-table size = 26894, Epsilon = 0.0100
Game 1518: Q-table size = 26894, Epsilon = 0.0100
Game 1519: Q-table size = 26894, Epsilon = 0.0100
Game 1520: Q-table size = 26894, Epsilon = 0.0100
Game 1521: Q-table size = 26894, Epsilon = 0.0100
Game 1522: Q-table size = 26894, Epsilon = 0.0100
Game 1523: Q-table size = 26906, Epsilon = 0.0100
Game 1524: Q-table size = 26906, Epsilon = 0.0100
Game 1525: Q-table size = 26906, Epsilon = 0.0100
Game 1526: Q-table size = 26906, Epsilon = 0.0100
Game 1527: Q-table size = 26906, Epsilon = 0.0100
Game 1528: Q-table size = 26906, Epsilon = 0.0100
Game 1529: Q-table size = 26906, Epsilon = 0.0100
Game 1530: Q-table size = 26906, Epsilon = 0.0100
Game 1531: Q-table size = 26906, Epsilon = 0.0100
Game 1532: Q-table size = 26906, Epsilon = 0.0100
Game 1533: Q-table size = 26906, Epsilon = 0.0100
Game 1534: Q-table size = 26906, Epsilon = 0.0100
Game 1535: Q-table size = 26906, Epsilon = 0.0100
Game 1536: Q-table size = 26906, Epsilon = 0.0100
Game 1537: Q-table size = 26906, Epsilon = 0.0100
Game 1538: Q-table size = 26906, Epsilon = 0.0100
Game 1539: Q-table size = 26906, Epsilon = 0.0100
Game 1540: Q-table size = 26906, Epsilon = 0.0100
Game 1541: Q-table size = 26906, Epsilon = 0.0100
Game 1542: Q-table size = 26906, Epsilon = 0.0100
Game 1543: Q-table size = 26906, Epsilon = 0.0100
Game 1544: Q-table size = 26906, Epsilon = 0.0100
Game 1545: Q-table size = 26906, Epsilon = 0.0100
Game 1546: Q-table size = 26906, Epsilon = 0.0100
Game 1547: Q-table size = 26906, Epsilon = 0.0100
Game 1548: Q-table size = 26906, Epsilon = 0.0100
Game 1549: Q-table size = 26906, Epsilon = 0.0100
Game 1550: Q-table size = 26906, Epsilon = 0.0100
Game 1551: Q-table size = 26906, Epsilon = 0.0100
Game 1552: Q-table size = 26906, Epsilon = 0.0100
Game 1553: Q-table size = 26906, Epsilon = 0.0100
Game 1554: Q-table size = 26906, Epsilon = 0.0100
Game 1555: Q-table size = 26906, Epsilon = 0.0100
Game 1556: Q-table size = 26906, Epsilon = 0.0100
Game 1557: Q-table size = 26906, Epsilon = 0.0100
Game 1558: Q-table size = 26906, Epsilon = 0.0100
Game 1559: Q-table size = 26906, Epsilon = 0.0100
Game 1560: Q-table size = 26906, Epsilon = 0.0100
Game 1561: Q-table size = 26906, Epsilon = 0.0100
Game 1562: Q-table size = 26906, Epsilon = 0.0100
Game 1563: Q-table size = 26906, Epsilon = 0.0100
Game 1564: Q-table size = 26906, Epsilon = 0.0100
Game 1565: Q-table size = 26906, Epsilon = 0.0100
Game 1566: Q-table size = 26906, Epsilon = 0.0100
Game 1567: Q-table size = 26906, Epsilon = 0.0100
Game 1568: Q-table size = 26906, Epsilon = 0.0100
Game 1569: Q-table size = 26906, Epsilon = 0.0100
Game 1570: Q-table size = 26906, Epsilon = 0.0100
Game 1571: Q-table size = 26906, Epsilon = 0.0100
Game 1572: Q-table size = 26906, Epsilon = 0.0100
Game 1573: Q-table size = 26906, Epsilon = 0.0100
Game 1574: Q-table size = 26906, Epsilon = 0.0100
Game 1575: Q-table size = 26906, Epsilon = 0.0100
Game 1576: Q-table size = 26906, Epsilon = 0.0100
Game 1577: Q-table size = 26906, Epsilon = 0.0100
Game 1578: Q-table size = 26906, Epsilon = 0.0100
Game 1579: Q-table size = 26906, Epsilon = 0.0100
Game 1580: Q-table size = 26906, Epsilon = 0.0100
Game 1581: Q-table size = 26906, Epsilon = 0.0100
Game 1582: Q-table size = 26906, Epsilon = 0.0100
Game 1583: Q-table size = 26906, Epsilon = 0.0100
Game 1584: Q-table size = 26906, Epsilon = 0.0100
Game 1585: Q-table size = 26906, Epsilon = 0.0100
Game 1586: Q-table size = 26906, Epsilon = 0.0100
Game 1587: Q-table size = 26906, Epsilon = 0.0100
Game 1588: Q-table size = 26906, Epsilon = 0.0100
Game 1589: Q-table size = 26906, Epsilon = 0.0100
Game 1590: Q-table size = 26906, Epsilon = 0.0100
Game 1591: Q-table size = 26906, Epsilon = 0.0100
Game 1592: Q-table size = 26906, Epsilon = 0.0100
Game 1593: Q-table size = 26906, Epsilon = 0.0100
Game 1594: Q-table size = 26906, Epsilon = 0.0100
Game 1595: Q-table size = 26906, Epsilon = 0.0100
Game 1596: Q-table size = 26906, Epsilon = 0.0100
Game 1597: Q-table size = 26906, Epsilon = 0.0100
Game 1598: Q-table size = 26906, Epsilon = 0.0100
Game 1599: Q-table size = 26906, Epsilon = 0.0100
Game 1600: Q-table size = 26906, Epsilon = 0.0100
Game 1601: Q-table size = 26906, Epsilon = 0.0100
Game 1602: Q-table size = 26906, Epsilon = 0.0100
Game 1603: Q-table size = 26906, Epsilon = 0.0100
Game 1604: Q-table size = 26906, Epsilon = 0.0100
Game 1605: Q-table size = 26906, Epsilon = 0.0100
Game 1606: Q-table size = 26906, Epsilon = 0.0100
Game 1607: Q-table size = 26906, Epsilon = 0.0100
Game 1608: Q-table size = 26906, Epsilon = 0.0100
Game 1609: Q-table size = 26906, Epsilon = 0.0100
Game 1610: Q-table size = 26906, Epsilon = 0.0100
Game 1611: Q-table size = 26906, Epsilon = 0.0100
Game 1612: Q-table size = 26906, Epsilon = 0.0100
Game 1613: Q-table size = 26906, Epsilon = 0.0100
Game 1614: Q-table size = 26906, Epsilon = 0.0100
Game 1615: Q-table size = 26906, Epsilon = 0.0100
Game 1616: Q-table size = 26906, Epsilon = 0.0100
Game 1617: Q-table size = 26906, Epsilon = 0.0100
Game 1618: Q-table size = 26906, Epsilon = 0.0100
Game 1619: Q-table size = 26906, Epsilon = 0.0100
Game 1620: Q-table size = 26906, Epsilon = 0.0100
Game 1621: Q-table size = 26906, Epsilon = 0.0100
Game 1622: Q-table size = 26906, Epsilon = 0.0100
Game 1623: Q-table size = 26906, Epsilon = 0.0100
Game 1624: Q-table size = 26906, Epsilon = 0.0100
Game 1625: Q-table size = 26906, Epsilon = 0.0100
Game 1626: Q-table size = 26906, Epsilon = 0.0100
Game 1627: Q-table size = 26906, Epsilon = 0.0100
Game 1628: Q-table size = 26906, Epsilon = 0.0100
Game 1629: Q-table size = 26906, Epsilon = 0.0100
Game 1630: Q-table size = 26906, Epsilon = 0.0100
Game 1631: Q-table size = 26906, Epsilon = 0.0100
Game 1632: Q-table size = 26906, Epsilon = 0.0100
Game 1633: Q-table size = 26906, Epsilon = 0.0100
Game 1634: Q-table size = 26906, Epsilon = 0.0100
Game 1635: Q-table size = 26906, Epsilon = 0.0100
Game 1636: Q-table size = 26906, Epsilon = 0.0100
Game 1637: Q-table size = 26906, Epsilon = 0.0100
Game 1638: Q-table size = 26906, Epsilon = 0.0100
Game 1639: Q-table size = 26906, Epsilon = 0.0100
Game 1640: Q-table size = 26906, Epsilon = 0.0100
Game 1641: Q-table size = 26906, Epsilon = 0.0100
Game 1642: Q-table size = 26906, Epsilon = 0.0100
Game 1643: Q-table size = 26906, Epsilon = 0.0100
Game 1644: Q-table size = 26906, Epsilon = 0.0100
Game 1645: Q-table size = 26906, Epsilon = 0.0100
Game 1646: Q-table size = 26906, Epsilon = 0.0100
Game 1647: Q-table size = 26906, Epsilon = 0.0100
Game 1648: Q-table size = 26906, Epsilon = 0.0100
Game 1649: Q-table size = 26906, Epsilon = 0.0100
Game 1650: Q-table size = 26906, Epsilon = 0.0100
Game 1651: Q-table size = 26906, Epsilon = 0.0100
Game 1652: Q-table size = 26906, Epsilon = 0.0100
Game 1653: Q-table size = 26906, Epsilon = 0.0100
Game 1654: Q-table size = 26906, Epsilon = 0.0100
Game 1655: Q-table size = 26906, Epsilon = 0.0100
Game 1656: Q-table size = 26906, Epsilon = 0.0100
Game 1657: Q-table size = 26906, Epsilon = 0.0100
Game 1658: Q-table size = 26906, Epsilon = 0.0100
Game 1659: Q-table size = 26906, Epsilon = 0.0100
Game 1660: Q-table size = 26906, Epsilon = 0.0100
Game 1661: Q-table size = 26906, Epsilon = 0.0100
Game 1662: Q-table size = 26906, Epsilon = 0.0100
Game 1663: Q-table size = 26906, Epsilon = 0.0100
Game 1664: Q-table size = 26906, Epsilon = 0.0100
Game 1665: Q-table size = 26906, Epsilon = 0.0100
Game 1666: Q-table size = 26906, Epsilon = 0.0100
Game 1667: Q-table size = 26906, Epsilon = 0.0100
Game 1668: Q-table size = 26906, Epsilon = 0.0100
Game 1669: Q-table size = 26906, Epsilon = 0.0100
Game 1670: Q-table size = 26906, Epsilon = 0.0100
Game 1671: Q-table size = 26906, Epsilon = 0.0100
Game 1672: Q-table size = 26906, Epsilon = 0.0100
Game 1673: Q-table size = 26906, Epsilon = 0.0100
Game 1674: Q-table size = 26906, Epsilon = 0.0100
Game 1675: Q-table size = 26906, Epsilon = 0.0100
Game 1676: Q-table size = 26906, Epsilon = 0.0100
Game 1677: Q-table size = 26906, Epsilon = 0.0100
Game 1678: Q-table size = 26906, Epsilon = 0.0100
Game 1679: Q-table size = 26906, Epsilon = 0.0100
Game 1680: Q-table size = 26906, Epsilon = 0.0100
Game 1681: Q-table size = 26906, Epsilon = 0.0100
Game 1682: Q-table size = 26906, Epsilon = 0.0100
Game 1683: Q-table size = 26906, Epsilon = 0.0100
Game 1684: Q-table size = 26906, Epsilon = 0.0100
Game 1685: Q-table size = 26906, Epsilon = 0.0100
Game 1686: Q-table size = 26906, Epsilon = 0.0100
Game 1687: Q-table size = 26906, Epsilon = 0.0100
Game 1688: Q-table size = 26906, Epsilon = 0.0100
Game 1689: Q-table size = 26906, Epsilon = 0.0100
Game 1690: Q-table size = 26906, Epsilon = 0.0100
Game 1691: Q-table size = 26906, Epsilon = 0.0100
Game 1692: Q-table size = 26906, Epsilon = 0.0100
Game 1693: Q-table size = 26906, Epsilon = 0.0100
Game 1694: Q-table size = 26906, Epsilon = 0.0100
Game 1695: Q-table size = 26906, Epsilon = 0.0100
Game 1696: Q-table size = 26906, Epsilon = 0.0100
Game 1697: Q-table size = 26906, Epsilon = 0.0100
Game 1698: Q-table size = 26906, Epsilon = 0.0100
Game 1699: Q-table size = 26906, Epsilon = 0.0100
Game 1700: Q-table size = 26906, Epsilon = 0.0100
Game 1701: Q-table size = 26906, Epsilon = 0.0100
Game 1702: Q-table size = 26906, Epsilon = 0.0100
Game 1703: Q-table size = 26906, Epsilon = 0.0100
Game 1704: Q-table size = 26906, Epsilon = 0.0100
Game 1705: Q-table size = 26906, Epsilon = 0.0100
